Ch0_time1 (s),Ch0_amp1 (V),Ch0_width1 (s),Ch0_time2 (s),Ch0_amp2 (V),Ch0_width2 (s),Ch1_time1 (s),Ch1_amp1 (V),Ch1_width1 (s),Ch1_time2 (s),Ch1_amp2 (V),Ch1_width2 (s)
2.7e-06,0.086015,6.907366e-08,0.0,0.0,0.0,2.724e-06,0.090105,6.354466e-08,0.0,0.0,0.0
2.688e-06,0.136323,5.724438e-08,0.0,0.0,0.0,2.716e-06,0.137459,7.745782e-08,0.0,0.0,0.0
2.64e-06,0.317605,7.333964e-08,0.0,0.0,0.0,2.668e-06,0.328741,6.510796e-08,0.0,0.0,0.0
2.704e-06,0.08175,6.283181e-08,0.0,0.0,0.0,2.724e-06,0.091786,7.00546e-08,0.0,0.0,0.0
2.68e-06,0.171686,5.953728e-08,0.0,0.0,0.0,2.704e-06,0.135028,6.848912e-08,0.0,0.0,0.0
2.668e-06,0.262771,6.164266e-08,0.0,0.0,0.0,2.704e-06,0.069848,6.541477e-08,0.0,0.0,0.0
2.7e-06,0.077813,6.069629e-08,0.0,0.0,0.0,2.712e-06,0.331326,6.892089e-08,0.0,0.0,0.0
2.704e-06,0.069114,5.656473e-08,0.0,0.0,0.0,2.712e-06,0.419863,7.971868e-08,0.0,0.0,0.0
2.656e-06,0.305141,6.390789e-08,0.0,0.0,0.0,2.684e-06,0.175916,7.622804e-08,0.0,0.0,0.0
2.7e-06,0.074393,6.227751e-08,0.0,0.0,0.0,2.728e-06,0.08879,7.466557e-08,0.0,0.0,0.0
2.692e-06,0.101431,6.193597e-08,0.0,0.0,0.0,2.708e-06,0.100757,6.96398e-08,0.0,0.0,0.0
2.7e-06,0.07547,5.913778e-08,0.0,0.0,0.0,2.72e-06,0.081737,7.212964e-08,0.0,0.0,0.0
2.648e-06,0.34629,6.408312e-08,0.0,0.0,0.0,2.68e-06,0.176208,6.492673e-08,0.0,0.0,0.0
2.66e-06,0.272246,6.249372e-08,0.0,0.0,0.0,2.684e-06,0.222141,8.379125e-08,0.0,0.0,0.0
2.668e-06,0.237282,6.213927e-08,0.0,0.0,0.0,2.696e-06,0.092867,6.227068e-08,0.0,0.0,0.0
2.68e-06,0.13763,6.928274e-08,0.0,0.0,0.0,2.704e-06,0.107348,6.072408e-08,0.0,0.0,0.0
2.716e-06,0.14833,7.139088e-08,0.0,0.0,0.0,2.72e-06,0.071638,6.698004e-08,0.0,0.0,0.0
2.7e-06,0.084458,6.489316e-08,0.0,0.0,0.0,2.72e-06,0.150531,6.151853e-08,0.0,0.0,0.0
2.704e-06,0.069035,6.480352e-08,0.0,0.0,0.0,2.724e-06,0.16453,7.177108e-08,0.0,0.0,0.0
2.676e-06,0.174917,6.146163e-08,0.0,0.0,0.0,2.7e-06,0.05645,6.16472e-08,0.0,0.0,0.0
2.668e-06,0.185789,6.709192e-08,0.0,0.0,0.0,2.688e-06,0.327076,6.532229e-08,0.0,0.0,0.0
2.716e-06,0.048694,5.787513e-08,0.0,0.0,0.0,2.732e-06,0.091562,6.434744e-08,0.0,0.0,0.0
2.692e-06,0.112778,6.223436e-08,0.0,0.0,0.0,2.712e-06,0.090781,6.68935e-08,0.0,0.0,0.0
2.68e-06,0.170624,6.367342e-08,0.0,0.0,0.0,2.7e-06,0.306121,7.288868e-08,0.0,0.0,0.0
2.6e-06,0.575173,8.326799e-08,0.0,0.0,0.0,2.632e-06,0.103372,7.543193e-08,0.0,0.0,0.0
2.66e-06,0.290043,6.434673e-08,0.0,0.0,0.0,2.688e-06,0.102625,6.956808e-08,0.0,0.0,0.0
2.672e-06,0.163544,7.030496e-08,0.0,0.0,0.0,2.696e-06,0.113059,6.962811e-08,0.0,0.0,0.0
2.704e-06,0.069414,6.460852e-08,0.0,0.0,0.0,2.724e-06,0.084316,6.43737e-08,0.0,0.0,0.0
2.676e-06,0.129778,6.758775e-08,0.0,0.0,0.0,2.692e-06,0.185252,6.338168e-08,0.0,0.0,0.0
2.712e-06,0.052931,6.387336e-08,0.0,0.0,0.0,2.736e-06,0.110211,6.340385e-08,0.0,0.0,0.0
2.692e-06,0.104513,5.823168e-08,0.0,0.0,0.0,2.72e-06,0.092595,6.589151e-08,0.0,0.0,0.0
2.676e-06,0.197586,6.094181e-08,0.0,0.0,0.0,2.704e-06,0.06824,7.253159e-08,0.0,0.0,0.0
2.672e-06,0.19122,6.200115e-08,0.0,0.0,0.0,2.704e-06,0.057149,6.165791e-08,0.0,0.0,0.0
2.7e-06,0.081813,5.903348e-08,0.0,0.0,0.0,2.708e-06,0.107439,6.401392e-08,0.0,0.0,0.0
2.644e-06,0.368834,6.669083e-08,0.0,0.0,0.0,2.672e-06,0.262721,7.212582e-08,0.0,0.0,0.0
2.712e-06,0.081037,7.357446e-08,0.0,0.0,0.0,2.744e-06,0.122004,7.222756e-08,0.0,0.0,0.0
2.68e-06,0.119702,6.982093e-08,0.0,0.0,0.0,2.708e-06,0.099568,6.073122e-08,0.0,0.0,0.0
2.676e-06,0.159863,6.680083e-08,0.0,0.0,0.0,2.692e-06,0.401526,6.367843e-08,0.0,0.0,0.0
2.708e-06,0.066688,5.632088e-08,0.0,0.0,0.0,2.72e-06,0.18777,7.238364e-08,0.0,0.0,0.0
2.692e-06,0.092016,6.615441e-08,0.0,0.0,0.0,2.708e-06,0.307004,7.347804e-08,0.0,0.0,0.0
2.668e-06,0.217693,6.276922e-08,0.0,0.0,0.0,2.696e-06,0.112038,6.177759e-08,0.0,0.0,0.0
2.648e-06,0.355581,6.592572e-08,0.0,0.0,0.0,2.676e-06,0.150274,7.004176e-08,0.0,0.0,0.0
2.684e-06,0.096997,6.506135e-08,0.0,0.0,0.0,2.712e-06,0.079918,6.465792e-08,0.0,0.0,0.0
2.712e-06,0.071743,6.431922e-08,0.0,0.0,0.0,2.72e-06,0.384816,6.288337e-08,0.0,0.0,0.0
2.648e-06,0.377681,6.632327e-08,0.0,0.0,0.0,2.672e-06,0.448679,6.999022e-08,0.0,0.0,0.0
2.672e-06,0.163777,6.679973e-08,0.0,0.0,0.0,2.692e-06,0.089,6.429248e-08,0.0,0.0,0.0
2.664e-06,0.298602,6.088247e-08,0.0,0.0,0.0,2.696e-06,0.093186,7.873438e-08,0.0,0.0,0.0
2.664e-06,0.209332,6.641371e-08,0.0,0.0,0.0,2.692e-06,0.10649,6.123621e-08,0.0,0.0,0.0
2.64e-06,0.376059,6.345851e-08,0.0,0.0,0.0,2.668e-06,0.336435,6.960283e-08,0.0,0.0,0.0
2.636e-06,0.341894,6.348326e-08,0.0,0.0,0.0,2.668e-06,0.172975,7.237309e-08,0.0,0.0,0.0
2.688e-06,0.107096,6.386222e-08,0.0,0.0,0.0,2.708e-06,0.258461,7.501409e-08,0.0,0.0,0.0
2.708e-06,0.071587,6.88854e-08,0.0,0.0,0.0,2.724e-06,0.179062,7.1631e-08,0.0,0.0,0.0
2.656e-06,0.254589,6.802911e-08,0.0,0.0,0.0,2.68e-06,0.107158,6.527536e-08,0.0,0.0,0.0
2.688e-06,0.126911,6.48698e-08,0.0,0.0,0.0,1.3528e-05,0.286823,6.648683e-08,0.0,0.0,0.0
2.648e-06,0.354972,6.447382e-08,0.0,0.0,0.0,2.676e-06,0.166693,6.834328e-08,0.0,0.0,0.0
2.652e-06,0.348688,6.102963e-08,0.0,0.0,0.0,2.684e-06,0.129722,6.188826e-08,0.0,0.0,0.0
2.688e-06,0.117122,6.735924e-08,0.0,0.0,0.0,2.716e-06,0.098773,5.928731e-08,0.0,0.0,0.0
2.664e-06,0.270285,6.384181e-08,0.0,0.0,0.0,2.688e-06,0.170027,7.26947e-08,0.0,0.0,0.0
2.712e-06,0.05957,6.230254e-08,0.0,0.0,0.0,2.732e-06,0.205984,6.161258e-08,0.0,0.0,0.0
2.716e-06,0.081365,6.7878e-08,0.0,0.0,0.0,2.756e-06,0.134137,7.185207e-08,0.0,0.0,0.0
2.712e-06,0.066263,6.600438e-08,0.0,0.0,0.0,2.728e-06,0.372102,6.842803e-08,0.0,0.0,0.0
2.688e-06,0.127709,7.005949e-08,0.0,0.0,0.0,2.712e-06,0.242733,6.7047e-08,0.0,0.0,0.0
2.692e-06,0.103496,6.239504e-08,0.0,0.0,0.0,2.712e-06,0.102592,5.960573e-08,0.0,0.0,0.0
2.656e-06,0.257528,6.916814e-08,0.0,0.0,0.0,2.68e-06,0.172852,6.755861e-08,0.0,0.0,0.0
2.684e-06,0.135661,6.219174e-08,0.0,0.0,0.0,2.712e-06,0.156224,6.517997e-08,0.0,0.0,0.0
2.696e-06,0.091944,6.216395e-08,0.0,0.0,0.0,2.704e-06,0.343557,6.52693e-08,0.0,0.0,0.0
2.696e-06,0.096498,5.946936e-08,0.0,0.0,0.0,2.72e-06,0.074794,6.154852e-08,0.0,0.0,0.0
2.648e-06,0.371652,6.386773e-08,0.0,0.0,0.0,2.672e-06,0.359954,6.68553e-08,0.0,0.0,0.0
2.696e-06,0.082896,6.260564e-08,0.0,0.0,0.0,2.712e-06,0.117294,6.018925e-08,0.0,0.0,0.0
2.684e-06,0.127991,6.443908e-08,0.0,0.0,0.0,2.708e-06,0.133782,6.200777e-08,0.0,0.0,0.0
2.644e-06,0.349785,6.664182e-08,0.0,0.0,0.0,2.684e-06,0.059069,5.763698e-08,0.0,0.0,0.0
2.7e-06,0.076908,6.101961e-08,0.0,0.0,0.0,2.712e-06,0.121872,8.822506e-08,0.0,0.0,0.0
2.652e-06,0.322342,6.86431e-08,0.0,0.0,0.0,2.676e-06,0.180534,6.528532e-08,0.0,0.0,0.0
2.652e-06,0.271193,6.492848e-08,0.0,0.0,0.0,2.68e-06,0.408509,6.674418e-08,0.0,0.0,0.0
2.692e-06,0.118844,6.083894e-08,0.0,0.0,0.0,2.72e-06,0.051663,6.462694e-08,0.0,0.0,0.0
2.652e-06,0.238418,6.643789e-08,0.0,0.0,0.0,2.684e-06,0.10387,7.349749e-08,0.0,0.0,0.0
2.644e-06,0.32912,6.732219e-08,0.0,0.0,0.0,2.68e-06,0.083577,6.904786e-08,0.0,0.0,0.0
2.7e-06,0.07921,6.231355e-08,0.0,0.0,0.0,2.74e-06,0.087076,6.611087e-08,0.0,0.0,0.0
2.636e-06,0.336327,7.181896e-08,0.0,0.0,0.0,2.656e-06,0.468616,7.31496e-08,0.0,0.0,0.0
2.7e-06,0.076373,5.75738e-08,0.0,0.0,0.0,2.716e-06,0.190549,6.378981e-08,0.0,0.0,0.0
2.656e-06,0.27391,6.55571e-08,0.0,0.0,0.0,2.676e-06,0.477526,7.613139e-08,0.0,0.0,0.0
2.696e-06,0.099377,6.807917e-08,0.0,0.0,0.0,2.716e-06,0.113799,6.199378e-08,0.0,0.0,0.0
2.7e-06,0.080264,6.306954e-08,0.0,0.0,0.0,2.72e-06,0.129772,7.351236e-08,0.0,0.0,0.0
2.68e-06,0.171235,6.446634e-08,0.0,0.0,0.0,2.708e-06,0.090906,9.95226e-08,0.0,0.0,0.0
2.688e-06,0.143634,6.046689e-08,0.0,0.0,0.0,2.712e-06,0.067894,5.72781e-08,0.0,0.0,0.0
2.704e-06,0.074497,5.805126e-08,0.0,0.0,0.0,2.732e-06,0.093812,6.43289e-08,0.0,0.0,0.0
2.644e-06,0.313401,6.495027e-08,0.0,0.0,0.0,2.672e-06,0.098148,6.451928e-08,0.0,0.0,0.0
2.696e-06,0.099424,5.542201e-08,0.0,0.0,0.0,2.72e-06,0.117051,6.393763e-08,0.0,0.0,0.0
2.704e-06,0.065287,6.067692e-08,0.0,0.0,0.0,2.716e-06,0.24668,6.422385e-08,0.0,0.0,0.0
2.688e-06,0.106699,6.759461e-08,0.0,0.0,0.0,2.712e-06,0.061546,7.048952e-08,0.0,0.0,0.0
2.696e-06,0.094704,5.930787e-08,0.0,0.0,0.0,8.476e-06,0.269231,6.761319e-08,0.0,0.0,0.0
2.668e-06,0.151865,6.815903e-08,0.0,0.0,0.0,2.688e-06,0.342717,6.742319e-08,0.0,0.0,0.0
2.632e-06,0.271663,7.133271e-08,0.0,0.0,0.0,2.66e-06,0.229824,6.485044e-08,0.0,0.0,0.0
2.7e-06,0.089898,5.71815e-08,0.0,0.0,0.0,2.716e-06,0.138486,6.91626e-08,0.0,0.0,0.0
2.696e-06,0.109823,7.098546e-08,0.0,0.0,0.0,2.724e-06,0.084369,1.04534e-07,0.0,0.0,0.0
2.712e-06,0.057796,7.102676e-08,0.0,0.0,0.0,2.728e-06,0.147007,6.660588e-08,0.0,0.0,0.0
2.692e-06,0.112914,5.759443e-08,0.0,0.0,0.0,2.7e-06,0.521205,7.323982e-08,0.0,0.0,0.0
2.684e-06,0.188272,5.880958e-08,0.0,0.0,0.0,2.712e-06,0.062659,5.900974e-08,0.0,0.0,0.0
2.672e-06,0.171363,6.517241e-08,0.0,0.0,0.0,2.692e-06,0.075307,7.189621e-08,0.0,0.0,0.0
2.7e-06,0.094678,7.167348e-08,0.0,0.0,0.0,2.716e-06,0.220057,6.393351e-08,0.0,0.0,0.0
2.708e-06,0.076483,7.205719e-08,0.0,0.0,0.0,2.728e-06,0.089791,6.96199e-08,0.0,0.0,0.0
2.716e-06,0.054418,6.533176e-08,0.0,0.0,0.0,2.728e-06,0.132602,7.685181e-08,0.0,0.0,0.0
2.636e-06,0.314035,6.586567e-08,0.0,0.0,0.0,2.668e-06,0.080841,7.582079e-08,0.0,0.0,0.0
2.704e-06,0.073146,6.112179e-08,0.0,0.0,0.0,2.724e-06,0.077663,5.865189e-08,0.0,0.0,0.0
2.696e-06,0.096686,6.374552e-08,0.0,0.0,0.0,2.72e-06,0.127632,7.802855e-08,0.0,0.0,0.0
2.7e-06,0.084579,6.175213e-08,0.0,0.0,0.0,2.72e-06,0.107454,9.478179e-08,0.0,0.0,0.0
2.7e-06,0.068573,6.455012e-08,0.0,0.0,0.0,2.728e-06,0.063318,6.490173e-08,0.0,0.0,0.0
2.7e-06,0.088063,5.941099e-08,0.0,0.0,0.0,2.72e-06,0.078054,6.137098e-08,0.0,0.0,0.0
2.7e-06,0.086154,5.929954e-08,0.0,0.0,0.0,2.716e-06,0.074139,6.7906e-08,0.0,0.0,0.0
2.632e-06,0.392526,6.987323e-08,0.0,0.0,0.0,2.66e-06,0.278595,7.357072e-08,0.0,0.0,0.0
2.712e-06,0.071418,6.795367e-08,0.0,0.0,0.0,2.716e-06,0.438883,6.864758e-08,0.0,0.0,0.0
2.712e-06,0.063037,6.614017e-08,0.0,0.0,0.0,2.728e-06,0.115464,7.419856e-08,0.0,0.0,0.0
2.676e-06,0.1448,6.581409e-08,0.0,0.0,0.0,2.704e-06,0.07987,6.095264e-08,0.0,0.0,0.0
2.688e-06,0.181934,5.79053e-08,0.0,0.0,0.0,2.712e-06,0.168507,7.210622e-08,0.0,0.0,0.0
2.676e-06,0.211891,6.176089e-08,0.0,0.0,0.0,2.704e-06,0.139374,7.805029e-08,0.0,0.0,0.0
2.684e-06,0.14325,6.201971e-08,0.0,0.0,0.0,2.708e-06,0.080685,5.941944e-08,0.0,0.0,0.0
2.672e-06,0.228194,6.036231e-08,0.0,0.0,0.0,2.7e-06,0.146084,6.736201e-08,0.0,0.0,0.0
2.668e-06,0.184194,6.616087e-08,0.0,0.0,0.0,2.696e-06,0.100016,6.042219e-08,0.0,0.0,0.0
2.692e-06,0.121475,5.993694e-08,0.0,0.0,0.0,2.724e-06,0.067495,5.972709e-08,0.0,0.0,0.0
2.696e-06,0.079609,6.596541e-08,0.0,0.0,0.0,2.712e-06,0.144415,6.818528e-08,0.0,0.0,0.0
2.7e-06,0.0919,8.033695e-08,0.0,0.0,0.0,2.724e-06,0.074155,5.995926e-08,0.0,0.0,0.0
2.628e-06,0.422305,6.741632e-08,0.0,0.0,0.0,2.66e-06,0.088296,6.989542e-08,0.0,0.0,0.0
2.712e-06,0.067861,6.205347e-08,0.0,0.0,0.0,2.712e-06,0.203871,6.505779e-08,0.0,0.0,0.0
2.692e-06,0.134654,5.794259e-08,0.0,0.0,0.0,2.716e-06,0.109956,6.758987e-08,0.0,0.0,0.0
2.624e-06,0.392696,6.373561e-08,0.0,0.0,0.0,2.656e-06,0.150282,8.782428e-08,0.0,0.0,0.0
2.708e-06,0.453376,6.473986e-08,0.0,0.0,0.0,2.76e-06,0.381114,6.242841e-08,0.0,0.0,0.0
2.704e-06,0.088979,5.564262e-08,0.0,0.0,0.0,2.728e-06,0.162761,7.147485e-08,0.0,0.0,0.0
2.704e-06,0.071617,6.693195e-08,0.0,0.0,0.0,2.728e-06,0.107272,6.734898e-08,0.0,0.0,0.0
2.676e-06,0.161849,6.27467e-08,0.0,0.0,0.0,2.7e-06,0.12456,6.181937e-08,0.0,0.0,0.0
2.648e-06,0.391916,6.35388e-08,0.0,0.0,0.0,2.676e-06,0.275247,6.385632e-08,0.0,0.0,0.0
2.668e-06,0.225816,6.66796e-08,0.0,0.0,0.0,2.7e-06,0.085062,6.05996e-08,0.0,0.0,0.0
2.688e-06,0.117769,6.277024e-08,0.0,0.0,0.0,2.704e-06,0.128361,7.090517e-08,0.0,0.0,0.0
2.66e-06,0.190299,6.869757e-08,0.0,0.0,0.0,2.696e-06,0.057563,5.901049e-08,0.0,0.0,0.0
2.708e-06,0.075328,6.258185e-08,0.0,0.0,0.0,2.72e-06,0.093397,6.776282e-08,0.0,0.0,0.0
2.716e-06,0.049863,6.681959e-08,0.0,0.0,0.0,2.728e-06,0.150411,6.096112e-08,0.0,0.0,0.0
2.708e-06,0.072486,6.575372e-08,0.0,0.0,0.0,2.724e-06,0.19967,7.026663e-08,0.0,0.0,0.0
2.664e-06,0.172215,7.061365e-08,0.0,0.0,0.0,2.684e-06,0.279295,6.724962e-08,0.0,0.0,0.0
2.708e-06,0.071558,6.348747e-08,0.0,0.0,0.0,2.728e-06,0.092221,6.176693e-08,0.0,0.0,0.0
2.7e-06,0.082954,6.584066e-08,0.0,0.0,0.0,2.72e-06,0.155512,6.13824e-08,0.0,0.0,0.0
2.724e-06,0.092773,7.030507e-08,0.0,0.0,0.0,7.944e-06,0.120294,7.45708e-08,0.0,0.0,0.0
2.688e-06,0.112079,6.307045e-08,0.0,0.0,0.0,2.72e-06,0.063756,6.876119e-08,0.0,0.0,0.0
2.72e-06,0.082342,7.474643e-08,0.0,0.0,0.0,3.868e-06,0.064869,5.695484e-08,0.0,0.0,0.0
2.704e-06,0.069252,6.977884e-08,0.0,0.0,0.0,2.72e-06,0.146947,6.91311e-08,0.0,0.0,0.0
2.664e-06,0.264812,6.133316e-08,0.0,0.0,0.0,2.688e-06,0.204352,7.384376e-08,0.0,0.0,0.0
2.688e-06,0.130216,6.005995e-08,0.0,0.0,0.0,2.712e-06,0.076845,5.883144e-08,0.0,0.0,0.0
2.632e-06,0.364779,6.774675e-08,0.0,0.0,0.0,2.664e-06,0.095265,6.791458e-08,0.0,0.0,0.0
2.7e-06,0.07844,7.380109e-08,0.0,0.0,0.0,8.116e-06,0.050789,5.54554e-08,0.0,0.0,0.0
2.68e-06,0.1221,6.505922e-08,0.0,0.0,0.0,2.704e-06,0.118617,6.376764e-08,0.0,0.0,0.0
2.704e-06,0.077776,7.649655e-08,0.0,0.0,0.0,2.724e-06,0.110585,7.701779e-08,0.0,0.0,0.0
2.66e-06,0.259738,6.396366e-08,0.0,0.0,0.0,2.684e-06,0.349384,6.816289e-08,0.0,0.0,0.0
2.652e-06,0.326663,6.428611e-08,0.0,0.0,0.0,2.676e-06,0.44046,6.780109e-08,0.0,0.0,0.0
2.616e-06,0.492617,6.986538e-08,0.0,0.0,0.0,2.652e-06,0.360328,6.683653e-08,0.0,0.0,0.0
2.664e-06,0.210436,6.593003e-08,0.0,0.0,0.0,2.696e-06,0.073601,6.376933e-08,0.0,0.0,0.0
2.68e-06,0.177002,6.019943e-08,0.0,0.0,0.0,2.7e-06,0.316803,6.662844e-08,0.0,0.0,0.0
2.692e-06,0.118701,5.769606e-08,0.0,0.0,0.0,2.712e-06,0.062849,6.033356e-08,0.0,0.0,0.0
2.676e-06,0.248906,5.853814e-08,0.0,0.0,0.0,2.7e-06,0.168142,6.810296e-08,0.0,0.0,0.0
2.632e-06,0.393709,6.681161e-08,0.0,0.0,0.0,2.656e-06,0.435284,7.173426e-08,0.0,0.0,0.0
2.648e-06,0.245981,6.48215e-08,0.0,0.0,0.0,2.684e-06,0.053558,6.276892e-08,0.0,0.0,0.0
2.704e-06,0.068871,6.530553e-08,0.0,0.0,0.0,2.724e-06,0.127966,7.015167e-08,0.0,0.0,0.0
2.68e-06,0.126459,6.281342e-08,0.0,0.0,0.0,2.704e-06,0.107517,6.804609e-08,0.0,0.0,0.0
2.712e-06,0.047617,8.031238e-08,0.0,0.0,0.0,2.732e-06,0.141108,6.517222e-08,0.0,0.0,0.0
2.596e-06,0.4652,7.16219e-08,0.0,0.0,0.0,2.632e-06,0.081359,6.321529e-08,0.0,0.0,0.0
2.66e-06,0.304196,6.387366e-08,0.0,0.0,0.0,2.684e-06,0.201352,6.291761e-08,0.0,0.0,0.0
2.696e-06,0.092412,6.263771e-08,0.0,0.0,0.0,2.708e-06,0.206295,6.448222e-08,0.0,0.0,0.0
2.696e-06,0.087356,6.002376e-08,0.0,0.0,0.0,2.716e-06,0.075995,6.025798e-08,0.0,0.0,0.0
2.656e-06,0.322503,6.269842e-08,0.0,0.0,0.0,9.676e-06,0.089387,6.606425e-08,0.0,0.0,0.0
2.636e-06,0.311811,7.299002e-08,0.0,0.0,0.0,2.668e-06,0.085168,6.869514e-08,0.0,0.0,0.0
2.652e-06,0.225483,7.004523e-08,0.0,0.0,0.0,2.684e-06,0.071002,7.734252e-08,0.0,0.0,0.0
2.692e-06,0.123863,7.126473e-08,0.0,0.0,0.0,2.716e-06,0.058634,9.055922e-08,0.0,0.0,0.0
2.676e-06,0.172216,6.346231e-08,0.0,0.0,0.0,2.696e-06,0.195675,7.156184e-08,0.0,0.0,0.0
2.672e-06,0.218598,6.112822e-08,0.0,0.0,0.0,2.704e-06,0.095142,7.211489e-08,0.0,0.0,0.0
2.692e-06,0.120946,6.131945e-08,0.0,0.0,0.0,2.712e-06,0.186471,6.915406e-08,0.0,0.0,0.0
2.7e-06,0.097265,7.543401e-08,0.0,0.0,0.0,2.72e-06,0.167685,6.666127e-08,0.0,0.0,0.0
2.692e-06,0.096448,6.801154e-08,0.0,0.0,0.0,2.712e-06,0.145233,7.599052e-08,0.0,0.0,0.0
2.684e-06,0.171796,5.956107e-08,0.0,0.0,0.0,2.704e-06,0.20229,6.191294e-08,0.0,0.0,0.0
2.644e-06,0.330916,6.461804e-08,0.0,0.0,0.0,2.68e-06,0.066744,7.123432e-08,0.0,0.0,0.0
2.692e-06,0.128395,6.468915e-08,0.0,0.0,0.0,2.736e-06,0.056735,5.954723e-08,0.0,0.0,0.0
2.712e-06,0.060886,6.730909e-08,0.0,0.0,0.0,2.736e-06,0.095157,6.697119e-08,0.0,0.0,0.0
2.676e-06,0.151166,6.087174e-08,0.0,0.0,0.0,2.696e-06,0.225507,6.424965e-08,0.0,0.0,0.0
2.624e-06,0.414371,6.681448e-08,0.0,0.0,0.0,2.66e-06,0.110668,6.296424e-08,0.0,0.0,0.0
2.68e-06,0.19489,5.944028e-08,0.0,0.0,0.0,2.708e-06,0.111358,6.202567e-08,0.0,0.0,0.0
2.684e-06,0.103992,6.886055e-08,0.0,0.0,0.0,2.7e-06,0.242171,6.549518e-08,0.0,0.0,0.0
2.668e-06,0.228255,6.233284e-08,0.0,0.0,0.0,2.7e-06,0.087059,5.87617e-08,0.0,0.0,0.0
2.688e-06,0.14524,6.355038e-08,0.0,0.0,0.0,2.704e-06,0.232227,6.289594e-08,0.0,0.0,0.0
2.636e-06,0.34491,6.708987e-08,0.0,0.0,0.0,2.676e-06,0.072146,6.216766e-08,0.0,0.0,0.0
2.688e-06,0.11727,6.106286e-08,0.0,0.0,0.0,2.704e-06,0.241698,6.882499e-08,0.0,0.0,0.0
2.632e-06,0.388232,6.916473e-08,0.0,0.0,0.0,2.66e-06,0.2085,6.555594e-08,0.0,0.0,0.0
2.696e-06,0.092374,7.327667e-08,0.0,0.0,0.0,6.692e-06,0.119191,5.711936e-08,0.0,0.0,0.0
2.716e-06,0.050507,5.459903e-08,0.0,0.0,0.0,2.724e-06,0.192175,6.459585e-08,0.0,0.0,0.0
2.692e-06,0.117614,6.154713e-08,0.0,0.0,0.0,2.712e-06,0.190855,7.234789e-08,0.0,0.0,0.0
2.688e-06,0.118478,5.891593e-08,0.0,0.0,0.0,2.704e-06,0.117535,5.985407e-08,0.0,0.0,0.0
2.684e-06,0.101673,6.611322e-08,0.0,0.0,0.0,2.704e-06,0.168544,6.675383e-08,0.0,0.0,0.0
2.696e-06,0.088131,6.210775e-08,0.0,0.0,0.0,2.712e-06,0.450292,6.630666e-08,0.0,0.0,0.0
2.62e-06,0.401534,6.893676e-08,0.0,0.0,0.0,2.648e-06,0.4271,7.555858e-08,0.0,0.0,0.0
2.644e-06,0.379882,6.388634e-08,0.0,0.0,0.0,2.668e-06,0.311495,7.836395e-08,0.0,0.0,0.0
2.636e-06,0.454413,6.647725e-08,0.0,0.0,0.0,2.668e-06,0.193324,6.862063e-08,0.0,0.0,0.0
2.652e-06,0.24486,6.897324e-08,0.0,0.0,0.0,2.676e-06,0.366969,7.519948e-08,0.0,0.0,0.0
2.684e-06,0.156288,6.185738e-08,0.0,0.0,0.0,2.708e-06,0.117133,6.572176e-08,0.0,0.0,0.0
2.68e-06,0.192717,6.390826e-08,0.0,0.0,0.0,2.7e-06,0.155247,6.217913e-08,0.0,0.0,0.0
2.656e-06,0.319923,6.677712e-08,0.0,0.0,0.0,2.684e-06,0.146555,7.530844e-08,0.0,0.0,0.0
2.688e-06,0.127705,6.29628e-08,0.0,0.0,0.0,2.708e-06,0.403607,6.589822e-08,0.0,0.0,0.0
2.668e-06,0.19308,6.72792e-08,0.0,0.0,0.0,2.692e-06,0.226423,6.43469e-08,0.0,0.0,0.0
2.696e-06,0.107753,6.837862e-08,0.0,0.0,0.0,2.72e-06,0.089829,6.750051e-08,0.0,0.0,0.0
2.684e-06,0.146367,6.178222e-08,0.0,0.0,0.0,2.72e-06,0.085483,6.546912e-08,0.0,0.0,0.0
2.7e-06,0.097272,8.053629e-08,0.0,0.0,0.0,2.724e-06,0.064244,9.120129e-08,0.0,0.0,0.0
2.672e-06,0.145815,6.635329e-08,0.0,0.0,0.0,2.708e-06,0.04278,6.177143e-08,0.0,0.0,0.0
2.684e-06,0.146502,6.046461e-08,0.0,0.0,0.0,2.704e-06,0.280138,6.869675e-08,0.0,0.0,0.0
2.648e-06,0.314264,6.755406e-08,0.0,0.0,0.0,2.672e-06,0.36169,7.130841e-08,0.0,0.0,0.0
2.712e-06,0.062864,6.390899e-08,0.0,0.0,0.0,2.728e-06,0.131759,6.395582e-08,0.0,0.0,0.0
2.668e-06,0.222321,6.491144e-08,0.0,0.0,0.0,2.7e-06,0.057944,6.701783e-08,0.0,0.0,0.0
2.664e-06,0.237103,6.650454e-08,0.0,0.0,0.0,2.692e-06,0.142421,6.56569e-08,0.0,0.0,0.0
2.652e-06,0.339286,6.411107e-08,0.0,0.0,0.0,2.676e-06,0.410599,7.329585e-08,0.0,0.0,0.0
2.636e-06,0.31189,7.033567e-08,0.0,0.0,0.0,2.66e-06,0.281241,6.452286e-08,0.0,0.0,0.0
2.704e-06,0.086543,6.475855e-08,0.0,0.0,0.0,2.728e-06,0.144213,6.482261e-08,0.0,0.0,0.0
2.692e-06,0.096804,6.489234e-08,0.0,0.0,0.0,2.708e-06,0.292347,6.810343e-08,0.0,0.0,0.0
2.684e-06,0.133025,6.267674e-08,0.0,0.0,0.0,2.704e-06,0.281047,6.714355e-08,0.0,0.0,0.0
